"0","TFlist = c(""TF1"",""TF2"",""TF3"",""TF4"")"
"0","for (val in TFlist) {"
"0","# scale all the variables by study"
"0","study = ""NPG+GTF"""
"0","dataset<-final[final$studycomb==study,]"
"0","Sub = dataset$Sub"
"0","Study = dataset$Study"
"0","vars = colnames(dataset)[grepl(val,colnames(dataset), fixed = TRUE) & grepl('.y',colnames(dataset), fixed = TRUE)]"
"0","newvarname= paste0(vars,'_norm')"
"0","NPGnorm<-as.data.frame(subset(dataset, select= vars), optional = TRUE)"
"0","NPGnorm[newvarname] = (as.matrix(NPGnorm[vars])-mean(as.matrix(NPGnorm[vars])))/sd(as.matrix(NPGnorm[vars]))"
"0","NPG<-cbind(Sub,Study,NPGnorm)"
"0",""
"0","#normalize diff scores for each study "
"0","study = ""PENS"""
"0","dataset<-final[final$studycomb==study,]"
"0","Sub = dataset$Sub"
"0","Study = dataset$Study"
"0","PENSnorm<-as.data.frame(subset(dataset, select= vars), optional = TRUE)"
"0","PENSnorm[newvarname] = (as.matrix(PENSnorm[vars])-mean(as.matrix(PENSnorm[vars])))/sd(as.matrix(PENSnorm[vars]))"
"0","PENS<-cbind(Sub,Study,PENSnorm)"
"0","stitch =  rbind(PENS,NPG)"
"0","stitch = dplyr::select(stitch,matches(""Sub|Study|norm""))"
"0","final = merge(stitch, final, by = c(""Sub"",""Study""))"
"0","}"
