"0","# do parameter ANOVAs next so get rid of bad fitters"
"0","odss_goodbois<-odss_main[odss_main$goodfit==1,]"
"0",""
"0","# start with M"
"0","odss_goodbois$LogMARcen = odss_goodbois$LogMAR-mean(odss_goodbois$LogMAR)"
"0","odss_goodbois$LogMARbin = as.integer(odss_goodbois$LogMAR<.1)"
"0","mod<-afex::aov_ez(data = odss_goodbois"
"0","    , dv = 'M'"
"0","    , id = 'ID'"
"0","    , between = 'grp'"
"0","    , covariate = 'LogMARcen'"
"0","    , type = 2"
"0","    , factorize = FALSE)"
"2","Contrasts set to contr.sum for the following variables: grp
"
"0","vjpackage::pub_ready_stats(mod)"
"1","    "
"1"," [,1]       "
"1"," [,2]                            "
"1","
[1,]"
"1"," ""grp""      "
"1"," ""F(4,122)=1.97, p=0.1, η²=.061"" "
"1","
[2,]"
"1"," ""LogMARcen"""
"1"," ""F(1,122)=14.8, p<.001, η²=.108"""
"1","
"
"0","emmeans::emmeans(mod, ""grp"", contr='pairwise',adjust = ""fdr"")"
"1","$emmeans
"
"1",""
"1"," grp "
"1"," emmean"
"1","    SE"
"1","  df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," bp  "
"1","  -7.26"
"1"," 0.946"
"1"," 122"
"1","    -9.13"
"1","    -5.38"
"1","
"
"1"," bpr "
"1","  -6.03"
"1"," 1.114"
"1"," 122"
"1","    -8.23"
"1","    -3.82"
"1","
"
"1"," ctrl"
"1","  -7.61"
"1"," 0.944"
"1"," 122"
"1","    -9.48"
"1","    -5.74"
"1","
"
"1"," sz  "
"1","  -9.43"
"1"," 0.914"
"1"," 122"
"1","   -11.24"
"1","    -7.62"
"1","
"
"1"," szr "
"1","  -6.23"
"1"," 0.978"
"1"," 122"
"1","    -8.17"
"1","    -4.30"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$contrasts
"
"1",""
"1"," contrast  "
"1"," estimate"
"1","   SE"
"1","  df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," bp - bpr  "
"1","   -1.231"
"1"," 1.48"
"1"," 122"
"1","  -0.833"
"1","  0.5656"
"1","
"
"1"," bp - ctrl "
"1","    0.355"
"1"," 1.34"
"1"," 122"
"1","   0.264"
"1","  0.8799"
"1","
"
"1"," bp - sz   "
"1","    2.172"
"1"," 1.31"
"1"," 122"
"1","   1.663"
"1","  0.3299"
"1","
"
"1"," bp - szr  "
"1","   -1.024"
"1"," 1.36"
"1"," 122"
"1","  -0.754"
"1","  0.5656"
"1","
"
"1"," bpr - ctrl"
"1","    1.586"
"1"," 1.45"
"1"," 122"
"1","   1.096"
"1","  0.5215"
"1","
"
"1"," bpr - sz  "
"1","    3.403"
"1"," 1.46"
"1"," 122"
"1","   2.336"
"1","  0.1057"
"1","
"
"1"," bpr - szr "
"1","    0.207"
"1"," 1.49"
"1"," 122"
"1","   0.139"
"1","  0.8893"
"1","
"
"1"," ctrl - sz "
"1","    1.817"
"1"," 1.32"
"1"," 122"
"1","   1.376"
"1","  0.4283"
"1","
"
"1"," ctrl - szr"
"1","   -1.379"
"1"," 1.36"
"1"," 122"
"1","  -1.013"
"1","  0.5215"
"1","
"
"1"," sz - szr  "
"1","   -3.196"
"1"," 1.34"
"1"," 122"
"1","  -2.393"
"1","  0.1057"
"1","
"
"1","
"
"1","P value adjustment: fdr method for 10 tests 
"
"1","
"
