"0","rowSums(rel_only)
"
"1","  [1]"
"1"," -47"
"1"," -46"
"1"," -48"
"1"," -64"
"1"," -48"
"1"," -45"
"1"," -48"
"1"," -60"
"1"," -46"
"1"," -41"
"1"," -37"
"1"," -43"
"1"," -41"
"1"," -56"
"1"," -56"
"1"," -63"
"1"," -57"
"1"," -64"
"1"," -50"
"1"," -65"
"1","
"
"1"," [21]"
"1"," -65"
"1"," -40"
"1"," -35"
"1"," -58"
"1"," -57"
"1"," -51"
"1"," -66"
"1"," -44"
"1"," -55"
"1"," -55"
"1"," -36"
"1"," -39"
"1"," -61"
"1"," -50"
"1"," -47"
"1"," -52"
"1"," -44"
"1"," -45"
"1"," -55"
"1"," -55"
"1","
"
"1"," [41]"
"1"," -58"
"1"," -41"
"1"," -47"
"1"," -34"
"1"," -39"
"1"," -44"
"1"," -43"
"1"," -48"
"1"," -45"
"1"," -34"
"1"," -36"
"1"," -50"
"1"," -54"
"1"," -40"
"1"," -50"
"1"," -43"
"1"," -49"
"1"," -45"
"1"," -46"
"1"," -61"
"1","
"
"1"," [61]"
"1"," -66"
"1"," -47"
"1"," -38"
"1"," -46"
"1"," -45"
"1"," -51"
"1"," -55"
"1"," -40"
"1"," -41"
"1"," -43"
"1"," -64"
"1"," -62"
"1"," -39"
"1"," -37"
"1"," -46"
"1"," -46"
"1"," -50"
"1"," -69"
"1"," -50"
"1"," -48"
"1","
"
"1"," [81]"
"1"," -60"
"1"," -56"
"1"," -37"
"1"," -38"
"1"," -37"
"1"," -64"
"1"," -65"
"1"," -30"
"1"," -31"
"1"," -55"
"1"," -60"
"1"," -51"
"1"," -61"
"1"," -50"
"1"," -44"
"1"," -44"
"1"," -61"
"1"," -54"
"1"," -48"
"1"," -23"
"1","
"
"1","[101]"
"1"," -25"
"1"," -43"
"1"," -38"
"1"," -39"
"1"," -47"
"1"," -46"
"1"," -48"
"1"," -51"
"1"," -47"
"1"," -53"
"1"," -41"
"1"," -52"
"1"," -53"
"1"," -50"
"1"," -49"
"1"," -59"
"1"," -29"
"1"," -39"
"1"," -68"
"1"," -70"
"1","
"
"1","[121]"
"1"," -50"
"1"," -43"
"1"," -65"
"1"," -66"
"1"," -63"
"1"," -44"
"1"," -37"
"1"," -42"
"1"," -44"
"1"," -48"
"1"," -53"
"1"," -32"
"1"," -25"
"1"," -62"
"1"," -67"
"1"," -40"
"1"," -68"
"1"," -25"
"1"," -51"
"1"," -62"
"1","
"
"1","[141]"
"1"," -54"
"1"," -44"
"1"," -65"
"1"," -40"
"1"," -38"
"1"," -43"
"1"," -49"
"1"," -56"
"1"," -36"
"1"," -30"
"1"," -36"
"1"," -45"
"1"," -42"
"1"," -52"
"1"," -62"
"1"," -46"
"1"," -38"
"1"," -52"
"1"," -50"
"1"," -59"
"1","
"
"1","[161]"
"1"," -40"
"1"," -39"
"1"," -47"
"1"," -53"
"1"," -37"
"1"," -35"
"1"," -43"
"1"," -56"
"1"," -43"
"1"," -67"
"1"," -56"
"1"," -56"
"1"," -29"
"1"," -55"
"1"," -56"
"1"," -47"
"1"," -55"
"1"," -63"
"1"," -47"
"1"," -57"
"1","
"
"1","[181]"
"1"," -48"
"1"," -56"
"1"," -42"
"1"," -43"
"1"," -40"
"1"," -46"
"1"," -51"
"1"," -55"
"1"," -48"
"1"," -54"
"1"," -45"
"1"," -40"
"1"," -40"
"1"," -60"
"1"," -50"
"1"," -23"
"1"," -47"
"1"," -55"
"1"," -47"
"1"," -32"
"1","
"
"1","[201]"
"1"," -40"
"1"," -46"
"1"," -51"
"1"," -49"
"1"," -46"
"1"," -58"
"1"," -66"
"1"," -62"
"1"," -52"
"1"," -51"
"1"," -56"
"1"," -47"
"1"," -36"
"1"," -61"
"1"," -42"
"1"," -50"
"1"," -45"
"1"," -57"
"1"," -59"
"1"," -61"
"1","
"
"1","[221]"
"1"," -65"
"1"," -66"
"1"," -44"
"1"," -69"
"1"," -40"
"1"," -40"
"1"," -57"
"1"," -56"
"1"," -50"
"1"," -43"
"1"," -44"
"1"," -44"
"1"," -45"
"1"," -41"
"1"," -52"
"1"," -62"
"1"," -57"
"1"," -51"
"1"," -33"
"1"," -57"
"1","
"
"1","[241]"
"1"," -50"
"1"," -47"
"1"," -55"
"1"," -47"
"1"," -56"
"1"," -49"
"1"," -38"
"1"," -57"
"1"," -54"
"1"," -23"
"1"," -42"
"1"," -51"
"1"," -48"
"1"," -41"
"1"," -46"
"1"," -50"
"1"," -55"
"1"," -50"
"1"," -59"
"1"," -52"
"1","
"
"1","[261]"
"1"," -58"
"1"," -40"
"1"," -51"
"1"," -55"
"1"," -63"
"1"," -33"
"1"," -56"
"1"," -61"
"1"," -40"
"1"," -51"
"1"," -62"
"1"," -53"
"1"," -55"
"1"," -52"
"1"," -49"
"1"," -54"
"1"," -51"
"1"," -53"
"1"," -47"
"1"," -53"
"1","
"
"1","[281]"
"1"," -47"
"1"," -61"
"1"," -55"
"1"," -45"
"1"," -36"
"1"," -49"
"1"," -46"
"1"," -39"
"1"," -47"
"1"," -53"
"1"," -49"
"1"," -54"
"1"," -50"
"1"," -61"
"1"," -54"
"1"," -35"
"1"," -50"
"1"," -47"
"1"," -54"
"1"," -38"
"1","
"
"1","[301]"
"1"," -58"
"1"," -51"
"1"," -59"
"1"," -59"
"1"," -38"
"1"," -42"
"1"," -54"
"1"," -31"
"1"," -43"
"1"," -29"
"1"," -61"
"1"," -47"
"1"," -57"
"1"," -51"
"1"," -44"
"1"," -40"
"1"," -42"
"1"," -49"
"1"," -50"
"1"," -62"
"1","
"
"1","[321]"
"1"," -45"
"1"," -30"
"1"," -47"
"1"," -47"
"1"," -45"
"1"," -52"
"1"," -38"
"1"," -51"
"1"," -62"
"1"," -54"
"1"," -68"
"1"," -63"
"1"," -63"
"1"," -46"
"1"," -50"
"1"," -35"
"1"," -58"
"1"," -56"
"1"," -41"
"1"," -38"
"1","
"
"1","[341]"
"1"," -57"
"1"," -38"
"1"," -27"
"1"," -43"
"1"," -47"
"1"," -51"
"1"," -26"
"1"," -36"
"1"," -51"
"1"," -50"
"1"," -37"
"1"," -34"
"1"," -34"
"1"," -47"
"1"," -50"
"1"," -53"
"1"," -57"
"1"," -51"
"1"," -43"
"1"," -42"
"1","
"
"1","[361]"
"1"," -35"
"1"," -52"
"1"," -52"
"1"," -41"
"1"," -35"
"1"," -39"
"1"," -35"
"1"," -56"
"1"," -48"
"1"," -35"
"1"," -60"
"1"," -52"
"1"," -48"
"1"," -47"
"1"," -49"
"1"," -42"
"1"," -47"
"1"," -58"
"1"," -43"
"1"," -47"
"1","
"
"1","[381]"
"1"," -46"
"1"," -38"
"1"," -52"
"1"," -56"
"1"," -42"
"1"," -47"
"1"," -49"
"1"," -40"
"1"," -45"
"1"," -57"
"1"," -47"
"1"," -40"
"1"," -40"
"1"," -42"
"1"," -56"
"1"," -52"
"1"," -42"
"1"," -53"
"1"," -49"
"1"," -46"
"1","
"
"1","[401]"
"1"," -51"
"1"," -58"
"1"," -71"
"1"," -60"
"1"," -31"
"1"," -34"
"1"," -55"
"1"," -43"
"1"," -46"
"1"," -49"
"1"," -47"
"1"," -60"
"1"," -42"
"1"," -35"
"1"," -54"
"1"," -41"
"1"," -60"
"1"," -40"
"1"," -54"
"1"," -64"
"1","
"
"1","[421]"
"1"," -36"
"1"," -41"
"1"," -40"
"1"," -41"
"1"," -40"
"1"," -42"
"1"," -49"
"1"," -48"
"1"," -41"
"1"," -50"
"1"," -52"
"1"," -47"
"1"," -50"
"1"," -56"
"1"," -47"
"1"," -54"
"1"," -37"
"1"," -41"
"1"," -31"
"1"," -39"
"1","
"
"1","[441]"
"1"," -53"
"1"," -50"
"1"," -58"
"1"," -50"
"1"," -50"
"1"," -39"
"1"," -48"
"1"," -52"
"1"," -66"
"1"," -56"
"1"," -44"
"1"," -54"
"1"," -57"
"1"," -49"
"1"," -44"
"1"," -42"
"1"," -31"
"1"," -42"
"1"," -51"
"1"," -46"
"1","
"
"1","[461]"
"1"," -43"
"1"," -42"
"1"," -47"
"1"," -40"
"1"," -46"
"1"," -48"
"1"," -46"
"1"," -45"
"1"," -53"
"1"," -40"
"1"," -39"
"1"," -54"
"1"," -61"
"1"," -48"
"1"," -46"
"1"," -53"
"1"," -44"
"1"," -35"
"1"," -48"
"1"," -41"
"1","
"
"1","[481]"
"1"," -23"
"1"," -49"
"1"," -46"
"1"," -56"
"1"," -60"
"1"," -62"
"1"," -61"
"1"," -40"
"1"," -53"
"1"," -59"
"1"," -41"
"1"," -58"
"1"," -42"
"1"," -35"
"1"," -30"
"1"," -69"
"1"," -51"
"1"," -52"
"1"," -41"
"1"," -36"
"1","
"
"1","[501]"
"1"," -55"
"1"," -60"
"1"," -50"
"1"," -44"
"1"," -51"
"1"," -35"
"1"," -50"
"1"," -35"
"1"," -51"
"1"," -60"
"1"," -48"
"1"," -43"
"1"," -30"
"1"," -38"
"1"," -26"
"1"," -30"
"1"," -52"
"1"," -48"
"1"," -48"
"1"," -54"
"1","
"
"1","[521]"
"1"," -38"
"1"," -33"
"1"," -44"
"1"," -43"
"1"," -39"
"1"," -41"
"1"," -45"
"1"," -61"
"1"," -54"
"1"," -41"
"1"," -47"
"1"," -47"
"1"," -44"
"1"," -44"
"1"," -49"
"1"," -61"
"1"," -62"
"1"," -49"
"1"," -50"
"1"," -42"
"1","
"
"1","[541]"
"1"," -45"
"1"," -45"
"1"," -57"
"1"," -60"
"1"," -50"
"1"," -62"
"1"," -44"
"1"," -36"
"1"," -42"
"1"," -43"
"1"," -26"
"1"," -60"
"1"," -47"
"1"," -52"
"1"," -56"
"1"," -50"
"1"," -45"
"1"," -50"
"1"," -43"
"1"," -50"
"1","
"
"1","[561]"
"1"," -57"
"1"," -53"
"1"," -49"
"1"," -30"
"1"," -48"
"1"," -64"
"1"," -65"
"1"," -49"
"1"," -38"
"1"," -33"
"1"," -40"
"1"," -49"
"1"," -54"
"1"," -44"
"1"," -39"
"1"," -51"
"1"," -47"
"1"," -55"
"1"," -51"
"1"," -53"
"1","
"
"1","[581]"
"1"," -55"
"1"," -52"
"1"," -48"
"1"," -28"
"1"," -39"
"1"," -46"
"1"," -49"
"1"," -50"
"1"," -41"
"1"," -49"
"1"," -51"
"1"," -61"
"1"," -44"
"1"," -53"
"1"," -48"
"1"," -59"
"1"," -67"
"1"," -60"
"1"," -29"
"1"," -41"
"1","
"
"1","[601]"
"1"," -54"
"1"," -62"
"1"," -58"
"1"," -31"
"1"," -30"
"1"," -56"
"1"," -57"
"1"," -32"
"1"," -45"
"1"," -51"
"1"," -44"
"1"," -51"
"1"," -56"
"1"," -52"
"1"," -32"
"1"," -40"
"1"," -60"
"1"," -43"
"1"," -64"
"1"," -46"
"1","
"
"1","[621]"
"1"," -61"
"1"," -58"
"1"," -50"
"1"," -34"
"1"," -23"
"1"," -27"
"1"," -48"
"1"," -42"
"1"," -40"
"1"," -58"
"1"," -57"
"1"," -57"
"1"," -36"
"1"," -55"
"1"," -54"
"1"," -58"
"1"," -65"
"1"," -43"
"1"," -59"
"1"," -62"
"1","
"
"1","[641]"
"1"," -52"
"1"," -43"
"1"," -34"
"1"," -49"
"1"," -22"
"1"," -49"
"1"," -54"
"1"," -61"
"1"," -53"
"1"," -46"
"1"," -39"
"1"," -61"
"1"," -60"
"1"," -64"
"1"," -56"
"1"," -51"
"1"," -43"
"1"," -54"
"1"," -40"
"1"," -47"
"1","
"
"1","[661]"
"1"," -33"
"1"," -49"
"1"," -24"
"1"," -32"
"1"," -44"
"1"," -43"
"1"," -34"
"1"," -57"
"1"," -58"
"1"," -53"
"1"," -48"
"1"," -49"
"1"," -53"
"1"," -40"
"1"," -43"
"1"," -34"
"1"," -56"
"1"," -42"
"1"," -56"
"1"," -46"
"1","
"
"1","[681]"
"1"," -53"
"1"," -48"
"1"," -62"
"1"," -67"
"1"," -39"
"1"," -52"
"1"," -42"
"1"," -44"
"1"," -48"
"1"," -47"
"1"," -49"
"1"," -50"
"1"," -57"
"1"," -42"
"1"," -37"
"1"," -54"
"1"," -46"
"1"," -54"
"1"," -53"
"1"," -31"
"1","
"
"1","[701]"
"1"," -63"
"1"," -35"
"1"," -38"
"1"," -56"
"1"," -51"
"1"," -47"
"1"," -60"
"1"," -50"
"1"," -68"
"1"," -46"
"1"," -56"
"1"," -36"
"1"," -48"
"1"," -52"
"1"," -46"
"1"," -47"
"1"," -56"
"1"," -53"
"1"," -44"
"1"," -35"
"1","
"
"1","[721]"
"1"," -52"
"1"," -45"
"1"," -51"
"1"," -42"
"1"," -52"
"1"," -61"
"1"," -59"
"1"," -45"
"1"," -56"
"1"," -34"
"1"," -39"
"1"," -53"
"1"," -58"
"1"," -50"
"1"," -47"
"1"," -51"
"1"," -50"
"1"," -59"
"1"," -57"
"1"," -68"
"1","
"
"1","[741]"
"1"," -44"
"1"," -48"
"1"," -34"
"1"," -29"
"1"," -57"
"1"," -33"
"1"," -32"
"1"," -40"
"1"," -45"
"1"," -60"
"1"," -46"
"1"," -59"
"1"," -46"
"1"," -40"
"1"," -32"
"1"," -55"
"1"," -48"
"1"," -33"
"1"," -63"
"1"," -49"
"1","
"
"1","[761]"
"1"," -59"
"1"," -55"
"1"," -51"
"1"," -53"
"1"," -57"
"1"," -67"
"1"," -58"
"1"," -49"
"1"," -50"
"1"," -49"
"1"," -53"
"1"," -46"
"1"," -35"
"1"," -42"
"1"," -50"
"1"," -54"
"1"," -44"
"1"," -38"
"1"," -39"
"1"," -53"
"1","
"
"1","[781]"
"1"," -41"
"1"," -49"
"1"," -54"
"1"," -42"
"1"," -27"
"1"," -48"
"1"," -40"
"1"," -26"
"1"," -34"
"1"," -39"
"1"," -48"
"1"," -54"
"1"," -53"
"1"," -57"
"1"," -45"
"1"," -54"
"1"," -52"
"1"," -55"
"1"," -47"
"1"," -48"
"1","
"
"1","[801]"
"1"," -53"
"1"," -53"
"1"," -49"
"1"," -43"
"1"," -36"
"1"," -56"
"1"," -43"
"1"," -36"
"1"," -28"
"1"," -53"
"1"," -48"
"1"," -50"
"1"," -52"
"1"," -42"
"1"," -56"
"1","
"
