"0","# SME comparisons"
"0","dv = ""SME"""
"0","trials_all = c(""all"", ""rare_frequent"")"
"0","cond_labs = c(""Full"",""Half"", ""99% Var."",""90% Var."")"
"0","hypothesis_dirs = c(""l"",""l"") # we expect SME to be less for full condition for both components"
"0","p = list()"
"0","i = 1"
"0","for (j in comp_all){"
"0","  comp = j"
"0","  trials = trials_all[i]"
"0","  hypothesis_dir = hypothesis_dirs[i]"
"0","  ii = 1"
"0","  for (jj in cond2_all){"
"0","    cond2  = jj"
"0","    cond_labs = c(cond1_lab, cond2_lab[ii])"
"0","plot_title = paste0(comp,""_"",cond1,""_vs_"", cond2)"
"0","p[[(i-1)*3 + ii]] <- vjplot_paired_ttest(x = paste0(cond1,""_"", comp, ""_"", trials, ""_"", dv), "
"0","                    y = paste0(cond2,""_"", comp, ""_"", trials, ""_"", dv), sub_col_name = ""subIDs"", x_lab = ""Condition"", y_lab = dv, cond_labs = cond_labs, plot_title = plot_title, main_data = main_df, alternative = hypothesis_dir, save_out = FALSE, outlier_sd_thresh = outlier_sd_thresh)"
"0","ii = ii +1"
"0","  }"
"0","  i = i +1"
"0","}"
